ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
1648147,86,MG,★★★,MG42,30,46499,0,0,x3,,321,321,54,10,12,103,4,0,10,5,1,0,,,,100,,,Locked
1648253,82,MG,★★,DP28,1,0,0,0,x1,,71,71,33,5,5,76,4,0,9,5,2,0,,,,100,,,Locked
1648374,58,AR,★★★,AK-47,37,82637,0,0,x3,,270,270,34,17,17,53,10,0,0,20,1,0,,,,100,,,Locked
1648539,33,SMG,★★,m45,1,0,0,0,x1,,93,93,13,3,10,52,12,0,0,5,2,0,,,,100,,,Locked
1685692,20091,HG,★★★★,MP-446 Mod,115,10083300,-,-,x5,Mod2,340,340,33,63,87,60,15,0,0,20,10,10,,,,150,Oathed,2021-02-08 18:06,Locked
1686292,14,HG,★★★,Astra,90,1975681,281,112319,x5,,380,380,33,44,66,50,15,0,0,20,8,0,,.357 Jacketed Hollow Point Rounds,,100,,,Locked
1686489,17,SMG,★★,M3,14,9975,0,0,x2,,210,210,15,5,18,49,12,0,0,5,2,0,,,,100,,,Locked
1690764,99,HG,★★★★,Gr Mk23,100,3263300,-,-,x5,,400,400,31,56,70,63,15,0,0,20,10,0,AC4 Suppressor,16Lab Hollow-Point,IOP T4 Exoskeleton,100,,,Locked
1730363,31,SMG,★★,M38,1,0,0,0,x1,,102,102,13,3,8,52,12,0,0,5,1,0,,,,100,,,Locked
1730378,118,AR,★★★★,9A-91,100,3263300,-,-,x5,,580,580,47,54,55,78,10,0,0,20,10,0,PEQ-16A,16Lab High-Velocity Ammo,9A High-Performance Chip,150,Oathed,2018-05-21 10:00,Locked
1730458,3,HG,★★★,M9,60,420251,0,0,x3,,183,183,24,39,46,53,15,0,0,20,1,0,,,,100,,,Locked
1770674,77,MG,★★★,M2HB,100,3263300,-,-,x5,,1075,1075,108,19,17,100,4,0,10,5,10,0,,,,100,,,Locked
1772353,47,RF,★★,G43,1,0,0,0,x1,,40,40,44,9,5,27,7,0,0,40,2,0,,,,100,,,Locked
1815971,24,SMG,★★,PP-2000,2,150,0,0,x1,,80,80,14,4,13,58,12,0,0,5,2,0,,,,100,,,Locked
1838358,41,RF,★★,SKS,1,0,0,0,x1,,47,47,41,9,6,24,7,0,0,40,2,0,,,,100,,,Locked
1888520,20060,AR,★★★★★,AS Val Mod,115,10236844,0,0,x5,Mod3,675,675,49,58,58,76,10,0,0,20,10,10,,SP6 Subsonic Ammo,,200,Oathed,2020-03-28 10:13,Locked
1989373,52,RF,★★,VM59,1,0,0,0,x1,,49,49,46,9,5,27,7,0,0,40,2,0,,,,100,,,Locked
2120922,11,HG,★★★,P08,100,3263300,-,-,x5,,350,350,33,49,84,55,15,0,0,20,1,0,,,,100,,,Locked
2189587,68,AR,★★,L85A1,1,0,0,0,x1,,47,47,17,6,6,52,10,0,0,20,1,0,,,,100,,,Locked
2243728,69,AR,★★★★,Fr FAMAS,43,138447,0,0,x3,,261,261,31,27,23,67,10,0,0,20,1,0,,,,100,,,Locked
2280085,115,SMG,★★★★★,Suomi,100,3263300,-,-,x5,,1100,1100,30,16,59,93,12,0,0,5,10,0,Mk31 Multi-functional Exoskeleton,,,100,,,Locked
2280145,18,SMG,★★★,Ingram,36,76734,0,0,x3,,360,360,18,7,32,73,12,0,0,5,2,0,,,,100,,,Locked
2280159,20032,SMG,★★★★,Micro Uzi Mod,116,12649890,366590,2633410,x5,Mod3,880,880,29,15,95,104,12,0,0,5,10,10,IOP X4 Exoskeleton,16Lab Hollow-Point,EOT 518,200,Oathed,2019-12-01 22:36,Locked
2280179,21,SMG,★★,PPSh-41,1,0,0,0,x1,,97,97,11,3,9,65,12,0,0,5,2,0,,,,100,,,Locked
2280213,20026,SMG,★★★★★,Gr MP5 Mod,115,10083300,0,0,x5,Mod3,900,900,36,17,82,90,12,0,0,5,10,10,GSG UX Exoskeleton,,LED Weapon Light,200,Oathed,2020-11-05 14:26,Locked
2280550,12,HG,★★★,C96,49,211295,0,0,x3,,186,186,23,25,36,53,15,0,0,20,1,0,,,,100,,,Locked
2302773,94,SMG,★★,Type64,2,225,0,0,x1,,89,89,13,4,11,66,12,0,0,5,1,0,,,,100,,,Locked
2329611,133,AR,★★,Type63,1,0,0,0,x1,,50,50,20,6,6,50,10,0,0,20,1,0,,,,100,,,Locked
2363830,20055,AR,★★★★★,M4A1 Mod,120,30283300,-,-,x5,Mod3,565,565,58,58,58,80,10,0,0,20,10,10,VFL 6-24X56,16Lab High-Velocity Ammo,Inherited Case,200,Oathed,2019-11-14 09:20,Locked
2426425,15,HG,★★★,G17,48,199480,0,0,x3,,141,141,21,34,51,51,15,0,0,20,1,0,,,,100,,,Locked
3160656,22,SMG,★★★,PPS-43,14,10260,0,0,x2,,200,200,17,5,18,55,12,0,0,5,2,0,,,,100,,,Locked
3160880,39,RF,★★★★,Mosin-Nagant,90,1976926,0,0,x5,,420,420,130,82,37,29,7,0,0,40,8,0,,,Hayha Memory Chip,100,,,Locked
3452798,34,RF,★★★,M1 Garand,40,110536,0,0,x3,,186,186,80,32,15,31,7,0,0,40,1,0,,,,100,,,Locked
3452868,20037,RF,★★★★,M14 Mod,115,10553496,0,0,x5,Mod3,430,430,127,84,33,44,7,0,0,40,10,10,,M2 Bipod,,200,Oathed,2020-02-29 10:35,Locked
3522847,48,RF,★★★★★,WA2000,100,3263300,-,-,x5,,440,440,137,87,32,39,7,0,0,40,10,0,,,,100,,,Locked
3646544,61,AR,★★★,StG44,90,1977000,0,0,x5,,605,605,52,45,35,59,10,0,0,20,8,0,,,,100,,,Locked
3700981,46,RF,★★★★★,Kar98k,90,1977542,0,0,x5,,400,400,133,75,40,33,7,0,0,40,8,0,,PM 5-25X56,,100,,,Locked
3996511,20,SMG,★★★★★,Vector,100,3263300,-,-,x5,,925,925,32,12,75,101,12,0,0,5,10,0,,,,100,,,Locked
4267957,20056,AR,★★★★★,M4 SOPMOD II Mod,117,18063674,2780374,1219626,x5,Mod3,565,565,60,58,53,79,10,0,0,30,10,10,EOT 518,Dinergate RO,APCR High-Velocity Ammo,200,Oathed,2020-02-19 15:14,Locked
4341478,20007,HG,★★★★★,Stechkin Mod,115,10083300,-,-,x5,Mod2,425,425,35,57,75,66,15,0,0,20,10,10,,,,150,Oathed,2021-03-11 09:35,Locked
4341546,8,HG,★★★,Makarov,49,211328,0,0,x3,,141,141,19,36,55,50,15,0,0,20,2,0,,,,100,,,Locked
4416682,114,HG,★★★★★,Welrod MkⅡ,100,3263300,-,-,x5,,400,400,30,75,95,52,15,0,0,40,10,0,,,,100,,,Locked
4910087,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,33,60,102,66,15,0,0,20,10,0,,,,100,,,Locked
5090162,72,AR,★★★★,TAR-21,90,1976500,0,0,x5,,500,500,49,47,44,77,10,0,0,20,8,0,,,Tactical Earphones,100,,,Locked
7148884,20053,RF,★★★★★★,NTW-20 Mod,115,10191424,0,0,x5,Mod3,475,475,195,94,35,32,7,0,0,40,10,10,20mm HEI,,,200,Oathed,2020-02-17 12:55,Locked
7265998,89,MG,★★★,Bren,1,0,0,0,x1,,87,87,34,5,5,69,4,0,8,5,1,0,,,,100,,,Locked
7367131,66,AR,★★★★,Type56-1,2,150,0,0,x1,,70,70,23,7,7,49,10,0,0,20,1,0,,,,100,,,Locked
8456104,42,RF,★★★★,PTRD,70,705000,0,0,x4,,316,316,134,58,24,25,7,0,0,40,1,0,,,,100,,,Locked
8679580,20101,SMG,★★★★★,UMP9 Mod,115,10083300,0,2200000,x5,Mod3,900,900,34,20,96,87,12,0,0,5,10,10,IOP T4 Exoskeleton,ILM Hollow-Point Ammo,AMP COMPSP,200,Oathed,2020-05-05 13:55,Locked
8679612,80,MG,★★★,M1919A4,70,724581,0,0,x4,,616,616,82,21,18,90,4,0,9,5,1,0,,,,100,,,Locked
9544166,170,AR,★★★,ASh-12.7,1,0,0,0,x1,,55,55,24,6,5,39,10,0,0,20,1,0,,,,100,,,Locked
9855667,20103,SMG,★★★★★,UMP45 Mod,116,12648838,365538,2634462,x5,Mod3,970,970,34,17,88,83,12,0,0,5,10,10,UMP UX Exoskeleton,ILM Hollow-Point Ammo,Additional Computing Module,200,Oathed,2019-07-25 14:03,Locked
10004623,20057,AR,★★★★★,ST AR-15 Mod,118,22194900,2911600,2088400,x5,Mod3,535,535,57,64,60,78,10,0,0,20,10,10,Lightweight Rail Kit,16Lab 6-24X56,.300BLK High-Velocity Ammo,200,Oathed,2019-11-30 14:53,Locked
10410693,20095,RF,★★★★,Type88 Mod,115,10086600,0,0,x5,Mod3,520,520,135,79,44,37,7,0,0,40,10,10,Magnetic Accelerated Rounds,Acceleration Coil,,200,Oathed,2020-09-22 16:33,Locked
10769262,70,AR,★★★,FF FNC,1,0,0,0,x1,,55,55,20,7,6,50,10,0,0,20,2,0,,,,100,,,Locked
10997014,161,SG,★★★★,Type97S,40,106669,0,0,x3,,552,552,23,7,8,23,6,10,3,40,1,0,,,,100,,,Locked
12500526,158,SG,★★★,KS-23,27,35726,0,0,x2,,348,348,25,5,5,20,6,8,3,40,1,0,,,,100,,,Locked
12628947,54,AR,★★★★,M16A1,100,3263300,-,-,x5,,605,605,50,49,47,75,10,0,0,20,4,0,APCR High-Velocity Ammo,Type 3 Armor Plate,Special Warfare Mobile Suit,100,,,Locked
12904352,20001,HG,★★★★★,SAA Mod,115,11237744,1154444,1045556,x5,Mod3,410,410,43,58,91,50,15,0,0,20,10,10,SAA Long Barrel,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,200,Oathed,2020-05-01 11:01,Locked
14228875,116,SMG,★★★,Z-62,30,44730,0,0,x3,,327,327,17,7,32,60,12,0,0,5,4,0,,,,100,,,Locked
14259299,98,HG,★★★★,SPP-1,40,112300,0,0,x3,,159,159,23,31,37,38,15,0,0,20,4,0,,,,100,,,Locked
14517311,124,RF,★★★,Super SASS,1,0,0,0,x1,,44,44,48,10,5,27,7,0,0,40,2,0,,,,100,,,Locked
14944086,43,RF,★★★★,SVD,90,1976420,0,0,x5,,380,380,129,77,32,36,7,0,0,40,8,0,,,,100,,,Locked
15090161,20081,MG,★★★★,LWMMG Mod,115,10083300,-,-,x5,Mod2,885,885,113,30,27,92,4,0,10,5,10,10,Mk211 High-Explosive Armor-Piercing Ammo,EOT 518,IOP Maximum Ammo Box,150,Oathed,2020-04-07 14:00,Locked
15171156,111,MG,★★,AAT-52,1,0,0,0,x1,,91,91,36,5,5,87,4,0,10,5,1,0,,,,100,,,Locked
15175472,120,AR,★★★,ARX-160,1,0,0,0,x1,,50,50,19,7,7,50,10,0,0,20,1,0,,,,100,,,Locked
15497406,13,HG,★★★,Type92,1,0,0,0,x1,,32,32,13,7,12,42,15,0,0,20,2,0,,,,100,,,Locked
16197258,119,AR,★★★★★,OTs-14,100,3263300,-,-,x5,,550,550,52,57,57,75,10,0,0,20,10,0,,,,100,,,Locked
18643589,96,HG,★★★★★,Grizzly,100,3263300,-,-,x5,,430,430,40,54,70,54,15,0,0,20,10,0,,,MkV Mobility Skeleton,100,,,Locked
20001959,144,SMG,★★★,MT-9,1,0,0,0,x1,,102,102,11,3,10,63,12,0,0,5,1,0,,,,100,,,Locked
20028463,16,SMG,★★★★★,Thompson,90,2004071,0,0,x5,,1130,1130,32,12,54,80,12,0,0,5,8,0,Thompson's Exoskeleton,,,100,,,Locked
20029060,166,HG,★★★★★,CZ75,100,3263300,-,-,x5,,330,330,36,66,78,66,15,0,0,20,10,0,,,,100,,,Locked
20961298,88,MG,★★★★,MG3,1,0,0,0,x1,,99,99,34,5,4,90,4,0,10,5,1,0,,,,100,,,Locked
21478824,108,AR,★★★,CZ-805,1,0,0,0,x1,,58,58,17,8,7,52,10,0,0,20,1,0,,,,100,,,Locked
25143842,129,AR,★★★★★,Type95,90,1978276,0,0,x5,,550,550,55,51,45,69,10,0,0,20,8,0,Advanced Infantry Sight,,,100,,,Locked
25603651,84,MG,★★★,RPD,1,0,0,0,x1,,83,83,30,5,5,80,4,0,8,5,1,0,,,,100,,,Locked
25767227,139,HG,★★,Bren Ten,1,0,0,0,x1,,35,35,13,8,10,40,15,0,0,20,2,0,,,,100,,,Locked
26237051,175,AR,★★★★★,ART556,76,1036935,0,0,x4,,408,408,47,45,41,63,10,0,0,20,10,0,,,,100,,,Locked
27520703,127,SMG,★★★★★,Type79,100,3263300,-,-,x5,,970,970,34,13,74,88,12,0,0,5,4,0,,S&B762,,100,,,Locked
27641597,153,SG,★★★★,M37,90,1977125,0,0,x5,,1205,1205,33,12,12,26,6,20,4,40,8,0,,,,100,,,Locked
29636090,19,SMG,★★★,FMG-9,1,0,0,0,x1,,71,71,11,3,13,63,12,0,0,5,2,0,,,,100,,,Locked
30129328,192,RF,★★★★★,JS05,42,128000,0,0,x3,,192,192,101,45,17,25,7,0,0,40,1,0,,,,100,,,Locked
30420423,132,HG,★★★,Type59,1,0,0,0,x1,,30,30,11,8,12,40,15,0,0,20,1,0,,,,100,,,Locked
30835262,50,RF,★★★★★,Lee Enfield,100,3263300,-,-,x5,,400,400,142,82,42,36,7,0,0,40,10,0,,No32 MKI,,100,,,Locked
32540779,148,RF,★★★★★,IWS 2000,91,2089172,0,0,x5,,420,420,160,76,29,31,7,0,0,40,10,0,,,,100,,,Locked
33243734,141,HG,★★,Gr USPCompact,3,374,0,0,x1,,34,34,11,11,14,45,15,0,0,20,1,0,,,,100,,,Locked
33792505,171,AR,★★★★,Ribeyrolles,91,2116979,0,0,x5,,525,525,63,42,39,61,10,0,0,20,10,0,,,,100,,,Locked
34270615,131,SMG,★★★,EVO 3,11,5750,0,0,x2,,214,214,12,5,17,68,12,0,0,5,1,0,,,,100,,,Locked
34270640,126,HG,★★★★★,NZ75,70,705708,0,0,x4,,248,248,29,49,57,57,15,0,0,20,1,0,,,,100,,,Locked
36183302,150,SMG,★★★★,Shipka,1,0,0,0,x1,,84,84,10,3,11,65,12,0,0,5,1,0,,,,100,,,Locked
36406642,1001,HG,★★★★★,Noel,1,0,0,100,x1,,30,30,15,9,11,44,15,0,0,20,2,0,,,,100,,,Locked
36504588,1002,SG,★★★★★,Elphelt,94,2549613,102913,23787,x5,,1335,1335,37,13,10,28,6,22,5,40,8,0,,,,100,,,Locked
36658818,20064,AR,★★★★★,Gr G36 Mod,115,10083300,-,-,x5,Mod2,645,645,57,53,49,75,10,0,0,20,10,10,,,,150,Oathed,2019-07-25 13:57,Locked
37616690,134,AR,★★★,AR70,1,0,0,0,x1,,55,55,19,7,6,48,10,0,0,20,1,0,,,,100,,,Locked
54349519,138,AR,★★★,6P62,1,0,0,0,x1,,61,61,26,6,5,36,10,0,0,20,1,0,,,,100,,,Locked
54349870,128,RF,★★★★★,M99,100,3263300,-,-,x5,,440,440,165,86,34,32,7,0,0,40,10,0,,,,100,,,Locked
54445582,123,HG,★★★,P99,1,0,0,0,x1,,30,30,13,9,13,42,15,0,0,20,1,0,,,,100,,,Locked
54445772,100,HG,★★★★,P7,1,0,0,0,x1,,32,32,13,9,12,42,15,0,0,20,1,0,,,,100,,,Locked
54519130,177,SMG,★★★★,KLIN,70,710240,0,0,x4,,648,648,23,9,58,87,12,0,0,5,4,0,,,,100,,,Locked
54877933,179,RF,★★★★★,Gd DSR-50,30,45825,0,0,x3,,159,159,91,35,14,24,7,0,0,40,1,0,,,,100,,,Locked
54877998,135,SMG,★★★★★,SR-3MP,100,3263300,-,-,x5,,970,970,33,13,71,90,12,0,0,5,10,0,,,,100,,,Locked
55575392,188,SG,★★★★★,S.A.T.8,100,3263300,-,-,x5,,1410,1410,31,14,13,33,6,22,4,40,10,0,Type 3 Armor Plate,#000 Buckshot,ITI MARS,100,,,Locked
56401655,79,MG,★★★,FF M249SAW,1,0,0,0,x1,,79,79,28,5,5,90,4,0,8,5,1,0,,,,100,,,Locked
57254879,147,RF,★★★,SSG 69,1,0,0,0,x1,,40,40,50,11,6,20,7,0,0,40,2,0,,,,100,,,Locked
57898683,212,HG,★★★★,K5,91,2101598,0,0,x5,,315,315,29,51,79,60,15,0,0,40,10,0,,,,100,,,Locked
58081004,176,SMG,★★★,TMP,41,117000,0,0,x3,,315,315,19,8,40,76,12,0,0,5,2,0,,,,100,,,Locked
58426754,35,RF,★★★,M1A1,2,270,0,0,x1,,43,43,38,12,8,27,7,0,0,40,2,0,,,,100,,,Locked
59693048,62,AR,★★★★★,Gr G41,100,3263300,-,-,x5,,635,635,53,51,42,77,10,0,0,20,10,0,,,Hi-Performance Tactical Hair Accessory,100,,,Locked
62445464,222,RF,★★★★★,TAC-50,90,1978200,0,0,x5,,410,410,160,84,32,31,7,0,0,40,8,0,,,,150,Oathed,2019-08-24 11:22,Locked
63177168,20143,SMG,★★★★★★,RO635 Mod,115,12023812,1940512,259488,x5,Mod3,1035,946,34,18,88,97,12,0,0,5,10,10,Beloved Dangle,ILM Hollow-Point Ammo,AC4 Suppressor,200,Oathed,2021-05-06 16:55,Locked
64103963,113,HG,★★★,Serdyukov,1,50,0,0,x1,,35,35,13,9,10,40,15,0,0,20,2,0,,,,100,,,Locked
64732170,125,MG,★★★★★,Gr MG4,11,6000,0,0,x2,,200,200,36,8,8,95,4,0,9,5,1,0,,,,100,,,Locked
64771138,173,MG,★★★★★,PKP,90,1998192,0,0,x5,,785,785,94,31,29,123,4,0,10,5,10,0,16Lab Sub-Caliber Armor-Piercing Ammo,VFL 6-24X56,IOP Maximum Ammo Box,100,,,Locked
64877111,248,HG,★★★★,Jericho,1,0,0,0,x1,,38,38,13,8,10,42,15,0,0,20,1,0,,,,100,,,Locked
64901112,168,HG,★★★★,Spitfire,90,1983209,0,0,x5,,330,330,33,58,69,58,15,0,0,20,8,0,,,,100,,,Locked
66161203,7,HG,★★★★,Stechkin,30,45000,0,0,x3,,162,162,17,19,28,51,15,0,0,20,1,0,,,,100,,,Locked
66591198,117,RF,★★★★,Gr PSG-1,1,0,0,0,x1,,47,47,50,11,5,27,7,0,0,40,1,0,,,,100,,,Locked
67209023,146,RF,★★★★,Gr G28,70,708690,0,0,x4,,300,300,101,62,24,35,7,0,0,40,8,0,,,,100,,,Locked
68182763,191,SMG,★★★,M12,1,0,0,0,x1,,102,102,11,3,9,52,12,0,0,5,2,0,,,,100,,,Locked
70543467,1022,SG,★★★★★,Dana Zane,1,0,0,0,x1,,135,135,16,3,3,18,6,3,1,40,4,0,,,,100,,,Locked
70580151,1017,HG,★★★★★,Jill Stingray,100,3263300,-,-,x5,,400,400,32,56,101,55,15,0,0,20,10,0,Flanergide,Bronson Extract,Karmotrine,100,,,Locked
70657788,1019,SMG,★★★★★,Dorothy Haze,100,3263300,-,-,x5,,880,880,31,17,96,79,12,0,0,5,10,0,,MIRD Class-5 Rounds,,150,Oathed,2019-08-21 13:45,Locked
70710012,1018,HG,★★★★★,Sei Asagiri,100,3263300,-,-,x5,,425,425,32,62,81,53,15,0,0,20,10,0,,,White Knight's Armor,100,,,Locked
70784037,1020,RF,★★★★★,Stella Hoshii,92,2217354,0,0,x5,,435,435,117,82,35,34,7,0,0,40,10,0,,,Prosthetic Eye,100,,,Locked
70867166,185,MG,★★★★,Ameli,1,0,0,0,x1,,71,71,28,5,6,94,4,0,8,5,4,0,,,,100,,,Locked
71060637,151,SG,★★★★★,M1887,1,0,0,0,x1,,138,138,15,3,3,15,6,3,4,40,1,0,,,,100,,,Locked
71162375,1021,MG,★★★★★,Alma Armas,1,0,0,100,x1,,98,98,34,5,4,87,4,0,9,5,4,0,,,,100,,,Locked
71185006,99,HG,★★★★,Gr Mk23,90,2032980,0,0,x5,,380,380,29,51,63,62,15,0,0,20,10,0,,,,100,,,Locked
71852903,20097,HG,★★★★★★,M950A Mod,115,10117988,0,0,x5,Mod3,400,400,37,66,88,72,15,0,0,20,10,10,WML & Tactical Handguard,,,200,Oathed,2020-04-08 07:25,Locked
71914008,236,AR,★★★★★,K11,90,1977015,0,0,x5,,640,640,52,53,36,73,10,0,0,20,8,0,,,,100,,,Locked
72225665,114,HG,★★★★★,Welrod MkⅡ,91,2166537,78537,37563,x5,,380,380,28,70,88,50,15,0,0,40,10,0,,,,100,,,Locked
72545083,96,HG,★★★★★,Grizzly,100,3263300,-,-,x5,,430,430,40,54,70,54,15,0,0,20,10,0,,,,100,,,Locked
73008432,201,RF,★★★,Gepard M1,10,4500,0,0,x2,,96,96,63,18,8,21,7,0,0,40,2,0,,,,100,,,Locked
75910696,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,37,73,98,57,15,0,0,20,10,0,ImpulsIIA/C,,,100,,,Locked
75911940,228,SMG,★★★★★,100 Shiki,30,45000,0,0,x3,,411,411,18,7,28,59,12,0,0,5,1,0,,,,100,,,Locked
75912456,216,AR,★★★★,XM8,90,1975800,400,112200,x5,,515,515,48,45,40,76,10,0,0,20,8,0,,,,100,,,Locked
77085396,211,RF,★★★★★,SRS,10,4950,0,0,x2,,96,96,58,18,8,25,7,0,0,40,4,0,,,,100,,,Locked
78668109,182,RF,★★★,wz.29,1,0,0,0,x1,,49,49,46,10,6,22,7,0,0,40,2,0,,,,100,,,Locked
79125810,247,RF,★★★★,K31,90,1977000,0,0,x5,,370,370,124,75,36,38,7,0,0,40,8,0,,,,100,,,Locked
79125883,184,RF,★★★★,T-5000,90,1977000,1600,111000,x5,,430,430,124,81,28,34,7,0,0,40,8,0,,,,100,,,Locked
79126289,197,RF,★★★★★,Carcano M1891,100,3263300,-,-,x5,,400,400,145,90,45,34,7,0,0,40,8,0,,,,100,,,Locked
79127252,257,RF,★★★★★,M200,91,2146459,0,0,x5,,420,420,150,98,32,33,7,0,0,40,10,0,,,,150,Oathed,2020-06-04 14:52,Locked
79127911,104,SMG,★★★★★,Gr G36c,90,2003870,0,0,x5,,965,965,32,13,63,81,12,0,0,5,10,0,,,,100,,,Locked
79128934,237,AR,★★★★,SAR-21,90,1980000,0,0,x5,,550,550,45,46,37,78,10,0,0,20,8,0,,,,100,,,Locked
79129147,215,AR,★★★★★,MDR,90,1977060,0,0,x5,,565,565,55,49,40,74,10,0,0,20,8,0,BPR4 & SRM6,,,100,,,Locked
79130739,173,MG,★★★★★,PKP,30,45000,0,0,x3,,321,321,56,13,13,99,4,0,10,5,1,0,,,,100,,,Locked
79131317,149,MG,★★★★,AEK-999,1,0,0,0,x1,,83,83,36,5,5,83,4,0,10,5,1,0,,,,100,,,Locked
79363077,186,HG,★★★,P226,1,0,0,0,x1,,37,37,12,9,10,42,15,0,0,20,1,0,,,,100,,,Locked
79444738,212,HG,★★★★,K5,30,45000,0,0,x3,,129,129,18,23,34,49,15,0,0,40,1,0,,,,100,,,Locked
79944856,221,HG,★★★,GSh-18,10,5000,0,0,x2,,76,76,16,12,20,38,15,0,0,20,2,0,,,,100,,,Locked
80029029,130,AR,★★★★★,Type97,70,705112,0,0,x4,,392,392,47,40,36,65,10,0,0,20,1,0,,,,100,,,Locked
84057726,193,AR,★★★,T65,1,0,0,0,x1,,62,62,21,7,6,52,10,0,0,20,2,0,,,,100,,,Locked
84274130,73,AR,★★★★★,AUG,93,2396250,72650,50450,x5,,585,585,55,56,46,73,10,0,0,30,10,0,PEQ-16A,APCR High-Velocity Ammo,IOP T4 Exoskeleton,100,,,Locked
84285534,20136,SMG,★★★★★,PP-19 Mod,115,10083300,-,-,x5,Mod2,945,945,30,16,87,91,12,0,0,5,10,10,,,,150,Oathed,2020-12-21 22:32,Locked
84318830,180,RF,★★★★,PzB39,30,44500,0,0,x3,,165,165,83,29,13,25,7,0,0,40,1,0,,,,100,,,Locked
84324508,166,HG,★★★★★,CZ75,1,0,0,0,x1,,33,33,13,9,10,44,15,0,0,20,1,0,,,,100,,,Locked
84343199,6,HG,★★★,Tokarev,40,111743,0,0,x3,,180,180,21,25,34,42,15,0,0,20,2,0,,,,100,,,Locked
